model,horizon,threshold,signal_group,n_signals,coverage,precision,mean_future_return_bps,median_future_return_bps,mean_signed_return_bps,median_signed_return_bps,positive_signed_return_share,break_even_round_trip_cost_bps
logit_signal,20,0.6,down,537,0.3599195710455764,0.5102420856610801,0.08303349004538606,-0.06460819571119103,-0.08303349004538606,0.06460819571119103,0.5102420856610801,-0.08303349004538606
logit_signal,20,0.6,both,1092,0.7319034852546917,0.5879120879120879,0.2740428715991622,0.3876548095438359,0.1923780654556232,0.4522449520183436,0.5879120879120879,0.1923780654556232
logit_signal,20,0.65,up,421,0.282171581769437,0.672209026128266,0.5472660941199268,0.7106385006183658,0.5472660941199268,0.7106385006183658,0.672209026128266,0.5472660941199268
logit_signal,20,0.65,down,405,0.2714477211796247,0.5604938271604938,-0.12648078839369203,-0.5331175015210743,0.12648078839369203,0.5331175015210743,0.5604938271604938,0.12648078839369203
logit_signal,20,0.65,both,826,0.5536193029490617,0.6174334140435835,0.2169180463983583,0.3391656363826989,0.34094884373357687,0.5654587122239096,0.6174334140435835,0.34094884373357687
logit_signal,20,0.7,up,256,0.17158176943699732,0.70703125,0.7625878134470037,0.7269142085730707,0.7625878134470037,0.7269142085730707,0.70703125,0.7625878134470037
logit_signal,20,0.7,down,245,0.16420911528150134,0.6285714285714286,-0.48205839565284664,-0.6138889135698378,0.48205839565284664,0.6138889135698378,0.6285714285714286,0.48205839565284664
logit_signal,20,0.7,both,501,0.33579088471849866,0.6686626746506986,0.15392848963569958,0.17764527951991127,0.6254027688171265,0.7106385006183658,0.6686626746506986,0.6254027688171265
logit_signal,20,0.75,up,113,0.07573726541554959,0.6460176991150443,0.6980963794732705,0.9210922861746518,0.6980963794732705,0.9210922861746518,0.6460176991150443,0.6980963794732705
logit_signal,20,0.75,down,112,0.07506702412868632,0.6696428571428571,-0.5235683161175112,-0.8728958562509437,0.5235683161175112,0.8728958562509437,0.6696428571428571,0.5235683161175112
logit_signal,20,0.75,both,225,0.15080428954423591,0.6577777777777778,0.08997884211252581,-0.1454532525368979,0.6112201879361814,0.8728958562509437,0.6577777777777778,0.6112201879361814
logit_signal,20,0.8,up,1,0.0006702412868632708,1.0,3.59678503996097,3.59678503996097,3.59678503996097,3.59678503996097,1.0,3.59678503996097
logit_signal,20,0.8,down,0,0.0,,,,,,,
logit_signal,20,0.8,both,1,0.0006702412868632708,1.0,3.59678503996097,3.59678503996097,3.59678503996097,3.59678503996097,1.0,3.59678503996097
logit_signal,20,0.85,up,1,0.0006702412868632708,1.0,3.59678503996097,3.59678503996097,3.59678503996097,3.59678503996097,1.0,3.59678503996097
logit_signal,20,0.85,down,0,0.0,,,,,,,
logit_signal,20,0.85,both,1,0.0006702412868632708,1.0,3.59678503996097,3.59678503996097,3.59678503996097,3.59678503996097,1.0,3.59678503996097
logit_signal,20,0.9,up,0,0.0,,,,,,,
logit_signal,20,0.9,down,0,0.0,,,,,,,
logit_signal,20,0.9,both,0,0.0,,,,,,,
logit_signal,20,0.95,up,0,0.0,,,,,,,
logit_signal,20,0.95,down,0,0.0,,,,,,,
logit_signal,20,0.95,both,0,0.0,,,,,,,
logit_full,20,0.5,up,769,0.5164539959704499,0.64629388816645,0.4120965116397768,0.5493338115769575,0.4120965116397768,0.5493338115769575,0.64629388816645,0.4120965116397768
logit_full,20,0.5,down,720,0.48354600402955006,0.5069444444444444,0.15563831605141148,-0.06460819571119103,-0.15563831605141148,0.06460819571119103,0.5069444444444444,-0.15563831605141148
logit_full,20,0.5,both,1489,1.0,0.5789120214909335,0.28808717596239397,0.3876548095438359,0.13757060436129756,0.3876698377514032,0.5789120214909335,0.13757060436129756
logit_full,20,0.55,up,675,0.45332437877770315,0.6637037037037037,0.46809499501374174,0.5970009576228286,0.46809499501374174,0.5970009576228286,0.6637037037037037,0.46809499501374174
logit_full,20,0.55,down,617,0.4143720617864338,0.5105348460291734,0.10020480263982477,-0.06460819571119103,-0.10020480263982477,0.06460819571119103,0.5105348460291734,-0.10020480263982477
