model,horizon,threshold,signal_group,n_signals,coverage,precision,mean_future_return_bps,median_future_return_bps,mean_signed_return_bps,median_signed_return_bps,positive_signed_return_share,break_even_round_trip_cost_bps
logit_full_static,10,0.6,up,511,0.42583333333333334,0.7181996086105675,0.4225360905724021,0.6136430615955035,0.4225360905724021,0.6136430615955035,0.7181996086105675,0.4225360905724021
logit_full_static,10,0.6,down,480,0.4,0.6083333333333333,-0.14031419191829161,-0.4686210289123194,0.14031419191829161,0.4686210289123194,0.6083333333333333,0.14031419191829161
logit_full_static,10,0.6,both,991,0.8258333333333333,0.6649848637739657,0.14991435939628403,0.2581196788020712,0.28583930817686926,0.5489719289653028,0.6649848637739657,0.28583930817686926
logit_full_static,10,0.65,up,456,0.38,0.7302631578947368,0.4271601148057638,0.6134469805485487,0.4271601148057638,0.6134469805485487,0.7302631578947368,0.4271601148057638
logit_full_static,10,0.65,down,414,0.345,0.6400966183574879,-0.20987614999607554,-0.5486616030098146,0.20987614999607554,0.5486616030098146,0.6400966183574879,0.20987614999607554
logit_full_static,10,0.65,both,870,0.725,0.6873563218390805,0.12401871983109544,0.24206061359111075,0.32376291775839494,0.5493338115769575,0.6873563218390805,0.32376291775839494
logit_full_static,10,0.7,up,369,0.3075,0.7425474254742548,0.46590890252116757,0.6948433734166315,0.46590890252116757,0.6948433734166315,0.7425474254742548,0.46590890252116757
logit_full_static,10,0.7,down,355,0.29583333333333334,0.6647887323943662,-0.2770774097137891,-0.5489719289653028,0.2770774097137891,0.5489719289653028,0.6647887323943662,0.2770774097137891
logit_full_static,10,0.7,both,724,0.6033333333333334,0.7044198895027625,0.10159931572087803,0.1614850162101611,0.37331887497058835,0.5810626829449994,0.7044198895027625,0.37331887497058835
logit_full_static,10,0.75,up,279,0.2325,0.7741935483870968,0.6261244934440072,0.7432847855270985,0.6261244934440072,0.7432847855270985,0.7741935483870968,0.6261244934440072
logit_full_static,10,0.75,down,254,0.21166666666666667,0.7440944881889764,-0.5272935694447555,-0.6783400373244763,0.5272935694447555,0.6783400373244763,0.7440944881889764,0.5272935694447555
logit_full_static,10,0.75,both,533,0.44416666666666665,0.7598499061913696,0.07646560418744859,0.06463387736133086,0.5790268298496171,0.7432523592210138,0.7598499061913696,0.5790268298496171
logit_full_static,10,0.8,up,169,0.14083333333333334,0.7751479289940828,0.6849125398181544,0.774324059458209,0.6849125398181544,0.774324059458209,0.7751479289940828,0.6849125398181544
logit_full_static,10,0.8,down,143,0.11916666666666667,0.8391608391608392,-0.7567234658206008,-0.8728958562509437,0.7567234658206008,0.8728958562509437,0.8391608391608392,0.7567234658206008
logit_full_static,10,0.8,both,312,0.26,0.8044871794871795,0.024162703900391626,-0.04038866946165509,0.7178258809026089,0.7753396755050268,0.8044871794871795,0.7178258809026089
logit_full_static,10,0.85,up,46,0.03833333333333333,0.6304347826086957,0.30566186193797085,0.7432847855270985,0.30566186193797085,0.7432847855270985,0.6304347826086957,0.30566186193797085
logit_full_static,10,0.85,down,19,0.015833333333333335,0.8947368421052632,-1.0408661540168023,-1.1465084377371149,1.0408661540168023,1.1465084377371149,0.8947368421052632,1.0408661540168023
logit_full_static,10,0.85,both,65,0.05416666666666667,0.7076923076923077,-0.08793863503342436,-0.17770382426673947,0.5205677319302446,0.8400218728765729,0.7076923076923077,0.5205677319302446
logit_full_static,10,0.9,up,5,0.004166666666666667,0.6,0.5543789991924175,0.06456981570979181,0.5543789991924175,0.06456981570979181,0.6,0.5543789991924175
logit_full_static,10,0.9,down,2,0.0016666666666666668,1.0,-0.7834432942122049,-0.7834432942122049,0.7834432942122049,0.7834432942122049,1.0,0.7834432942122049
logit_full_static,10,0.9,both,7,0.005833333333333334,0.7142857142857143,0.17214405821966824,-0.17770382426673947,0.6198259406266425,0.5251812279216672,0.7142857142857143,0.6198259406266425
logit_full_static,10,0.95,up,1,0.0008333333333333334,1.0,2.0934097198876955,2.0934097198876955,2.0934097198876955,2.0934097198876955,1.0,2.0934097198876955
logit_full_static,10,0.95,down,0,0.0,,,,,,,
logit_full_static,10,0.95,both,1,0.0008333333333333334,1.0,2.0934097198876955,2.0934097198876955,2.0934097198876955,2.0934097198876955,1.0,2.0934097198876955
logit_dynamic_compact,10,0.5,up,596,0.5085324232081911,0.6929530201342282,0.42642439846360014,0.5894200409761741,0.42642439846360014,0.5894200409761741,0.6929530201342282,0.42642439846360014
logit_dynamic_compact,10,0.5,down,576,0.49146757679180886,0.5885416666666666,-0.06368894329036598,-0.43646697763577436,0.06368894329036598,0.43646697763577436,0.5885416666666666,0.06368894329036598
logit_dynamic_compact,10,0.5,both,1172,1.0,0.6416382252559727,0.18554958203844274,0.30698065941026087,0.24815168329313694,0.5006415479202886,0.6416382252559727,0.24815168329313694
logit_dynamic_compact,10,0.55,up,540,0.46075085324232085,0.7111111111111111,0.4684784210644329,0.6216125942826167,0.4684784210644329,0.6216125942826167,0.7111111111111111,0.4684784210644329
logit_dynamic_compact,10,0.55,down,540,0.46075085324232085,0.6074074074074074,-0.11138327447488096,-0.4844722603292162,0.11138327447488096,0.4844722603292162,0.6074074074074074,0.11138327447488096
logit_dynamic_compact,10,0.55,both,1080,0.9215017064846417,0.6592592592592592,0.17854757329477594,0.2909347166735188,0.2899308477696569,0.5489719289653028,0.6592592592592592,0.2899308477696569
logit_dynamic_compact,10,0.6,up,491,0.4189419795221843,0.725050916496945,0.4836347602952176,0.6460642171690623,0.4836347602952176,0.6460642171690623,0.725050916496945,0.4836347602952176
logit_dynamic_compact,10,0.6,down,488,0.41638225255972694,0.6045081967213115,-0.12191279308990746,-0.4686210289123194,0.12191279308990746,0.4686210289123194,0.6045081967213115,0.12191279308990746
logit_dynamic_compact,10,0.6,both,979,0.8353242320819113,0.6649642492339122,0.18178878884277527,0.35544497267503417,0.3033279982970651,0.5493018615676526,0.6649642492339122,0.3033279982970651
logit_dynamic_compact,10,0.65,up,445,0.3796928327645051,0.7393258426966293,0.5019408092656161,0.6453116895799305,0.5019408092656161,0.6453116895799305,0.7393258426966293,0.5019408092656161
logit_dynamic_compact,10,0.65,down,426,0.363481228668942,0.6220657276995305,-0.16852904749907138,-0.5331175015210743,0.16852904749907138,0.5331175015210743,0.6220657276995305,0.16852904749907138
logit_dynamic_compact,10,0.65,both,871,0.7431740614334471,0.6819747416762342,0.1740186979203155,0.33941231565748353,0.3388714516163072,0.5651500998293812,0.6819747416762342,0.3388714516163072
logit_dynamic_compact,10,0.7,up,372,0.3174061433447099,0.760752688172043,0.5186579769504542,0.6461038749394632,0.5186579769504542,0.6461038749394632,0.760752688172043,0.5186579769504542
logit_dynamic_compact,10,0.7,down,360,0.30716723549488056,0.6416666666666667,-0.2273394161499964,-0.5493018615676526,0.2273394161499964,0.5493018615676526,0.6416666666666667,0.2273394161499964
logit_dynamic_compact,10,0.7,both,732,0.6245733788395904,0.7021857923497268,0.1517740131305605,0.2909347166735188,0.37538655360596684,0.5654587122239096,0.7021857923497268,0.37538655360596684
logit_dynamic_compact,10,0.75,up,285,0.2431740614334471,0.775438596491228,0.5636857439688037,0.7432847855270985,0.5636857439688037,0.7432847855270985,0.775438596491228,0.5636857439688037
logit_dynamic_compact,10,0.75,down,290,0.24744027303754265,0.6655172413793103,-0.2545113122676901,-0.5647535055403052,0.2545113122676901,0.5647535055403052,0.6655172413793103,0.2545113122676901
logit_dynamic_compact,10,0.75,both,575,0.4906143344709898,0.72,0.15102983734518075,0.35544497267503417,0.40775429145867675,0.6453116895799305,0.72,0.40775429145867675
logit_dynamic_compact,10,0.8,up,182,0.1552901023890785,0.8186813186813187,0.8031831511804933,0.7748318674816179,0.8031831511804933,0.7748318674816179,0.8186813186813187,0.8031831511804933
logit_dynamic_compact,10,0.8,down,206,0.1757679180887372,0.6941747572815534,-0.34340445593074853,-0.5654587122239096,0.34340445593074853,0.5654587122239096,0.6941747572815534,0.34340445593074853
logit_dynamic_compact,10,0.8,both,388,0.3310580204778157,0.7525773195876289,0.1944278752399886,0.3554492798629738,0.5590738439087216,0.7106821202196301,0.7525773195876289,0.5590738439087216
logit_dynamic_compact,10,0.85,up,77,0.06569965870307168,0.8831168831168831,1.2120057571713223,0.9047587888844077,1.2120057571713223,0.9047587888844077,0.8831168831168831,1.2120057571713223
logit_dynamic_compact,10,0.85,down,103,0.0878839590443686,0.7378640776699029,-0.5748596299668137,-0.6782940259264514,0.5748596299668137,0.6782940259264514,0.7378640776699029,0.5748596299668137
logit_dynamic_compact,10,0.85,both,180,0.15358361774744028,0.8,0.18952167453116664,0.2585452967995838,0.8474165843820757,0.8080353472933455,0.8,0.8474165843820757
logit_dynamic_compact,10,0.9,up,8,0.006825938566552901,1.0,1.374820513461994,0.9130312307448207,1.374820513461994,0.9130312307448207,1.0,1.374820513461994
logit_dynamic_compact,10,0.9,down,23,0.01962457337883959,0.6521739130434783,-0.8309629158583267,-0.8728958562509437,0.8309629158583267,0.8728958562509437,0.6521739130434783,0.8309629158583267
logit_dynamic_compact,10,0.9,both,31,0.026450511945392493,0.7419354838709677,-0.2617284824853407,0.1129222586704337,0.9713132636270149,0.8728958562509437,0.7419354838709677,0.9713132636270149
logit_dynamic_compact,10,0.95,up,0,0.0,,,,,,,
logit_dynamic_compact,10,0.95,down,7,0.005972696245733789,0.42857142857142855,-0.9024249356327984,0.33941231565748353,0.9024249356327984,-0.33941231565748353,0.42857142857142855,0.9024249356327984
logit_dynamic_compact,10,0.95,both,7,0.005972696245733789,0.42857142857142855,-0.9024249356327984,0.33941231565748353,0.9024249356327984,-0.33941231565748353,0.42857142857142855,0.9024249356327984
logit_dynamic_full,10,0.5,up,594,0.5068259385665529,0.6952861952861953,0.4333585922062221,0.613250899501594,0.4333585922062221,0.613250899501594,0.6952861952861953,0.4333585922062221
logit_dynamic_full,10,0.5,down,578,0.4931740614334471,0.5899653979238755,-0.06911919311667993,-0.4363449825661725,0.06911919311667993,0.4363449825661725,0.5899653979238755,0.06911919311667993
logit_dynamic_full,10,0.5,both,1172,1.0,0.643344709897611,0.18554958203844274,0.30698065941026087,0.25372516842315435,0.5250688282687488,0.643344709897611,0.25372516842315435
logit_dynamic_full,10,0.55,up,548,0.46757679180887374,0.7135036496350365,0.46733343263669247,0.6374469082748302,0.46733343263669247,0.6374469082748302,0.7135036496350365,0.46733343263669247
logit_dynamic_full,10,0.55,down,537,0.45819112627986347,0.6108007448789572,-0.12632923897108836,-0.4687758887544913,0.12632923897108836,0.4687758887544913,0.6108007448789572,0.12632923897108836
logit_dynamic_full,10,0.55,both,1085,0.9257679180887372,0.6626728110599078,0.17351144678104433,0.2909347166735188,0.29855992849067453,0.5489719289653028,0.6626728110599078,0.29855992849067453
logit_dynamic_full,10,0.6,up,499,0.4257679180887372,0.7214428857715431,0.4617027604225932,0.6295821269697299,0.4617027604225932,0.6295821269697299,0.7214428857715431,0.4617027604225932
logit_dynamic_full,10,0.6,down,490,0.4180887372013652,0.610204081632653,-0.14326375389183338,-0.4844722603292162,0.14326375389183338,0.4844722603292162,0.610204081632653,0.14326375389183338
logit_dynamic_full,10,0.6,both,989,0.8438566552901023,0.6663296258847321,0.16197213149026862,0.33940737855564507,0.30393217073596807,0.5493018615676526,0.6663296258847321,0.30393217073596807
logit_dynamic_full,10,0.65,up,453,0.386518771331058,0.7284768211920529,0.4696628623168247,0.6136430615955035,0.4696628623168247,0.6136430615955035,0.7284768211920529,0.4696628623168247
logit_dynamic_full,10,0.65,down,429,0.3660409556313993,0.6177156177156177,-0.1602422534461606,-0.5251812279216672,0.1602422534461606,0.5251812279216672,0.6177156177156177,0.1602422534461606
logit_dynamic_full,10,0.65,both,882,0.7525597269624573,0.6746031746031746,0.16328044206476044,0.3394098471065643,0.31916236208381465,0.5493338115769575,0.6746031746031746,0.31916236208381465
logit_dynamic_full,10,0.7,up,385,0.32849829351535836,0.7584415584415585,0.5275778653730812,0.6460642171690623,0.5275778653730812,0.6460642171690623,0.7584415584415585,0.5275778653730812
logit_dynamic_full,10,0.7,down,365,0.31143344709897613,0.6438356164383562,-0.2278537012212052,-0.5493018615676526,0.2278537012212052,0.5493018615676526,0.6438356164383562,0.2278537012212052
logit_dynamic_full,10,0.7,both,750,0.6399317406143344,0.7026666666666667,0.15993450296386177,0.2989576880418898,0.38171210548583484,0.5654587122239096,0.7026666666666667,0.38171210548583484
logit_dynamic_full,10,0.75,up,298,0.25426621160409557,0.7751677852348994,0.569072476112918,0.7432523592210138,0.569072476112918,0.7432523592210138,0.7751677852348994,0.569072476112918
logit_dynamic_full,10,0.75,down,289,0.24658703071672355,0.6643598615916955,-0.2512098206459379,-0.5649776793459349,0.2512098206459379,0.5649776793459349,0.6643598615916955,0.2512098206459379
logit_dynamic_full,10,0.75,both,587,0.5008532423208191,0.7206132879045997,0.16521969287048305,0.33941231565748353,0.4125779149034507,0.6453116895799305,0.7206132879045997,0.4125779149034507
logit_dynamic_full,10,0.8,up,204,0.17406143344709898,0.8088235294117647,0.7449555546381069,0.774324059458209,0.7449555546381069,0.774324059458209,0.8088235294117647,0.7449555546381069
logit_dynamic_full,10,0.8,down,204,0.17406143344709898,0.7009803921568627,-0.3803213168146142,-0.5815784639667809,0.3803213168146142,0.5815784639667809,0.7009803921568627,0.3803213168146142
logit_dynamic_full,10,0.8,both,408,0.34812286689419797,0.7549019607843137,0.18231711891174635,0.35545358705091346,0.5626384357263606,0.7344223929006688,0.7549019607843137,0.5626384357263606
logit_dynamic_full,10,0.85,up,99,0.08447098976109214,0.8686868686868687,1.1131015479621762,0.8711229985336466,1.1131015479621762,0.8711229985336466,0.8686868686868687,1.1131015479621762
logit_dynamic_full,10,0.85,down,112,0.09556313993174062,0.7053571428571429,-0.34679111423844117,-0.5654587122239096,0.34679111423844117,0.5654587122239096,0.7053571428571429,0.34679111423844117
logit_dynamic_full,10,0.85,both,211,0.18003412969283278,0.7819905213270142,0.338182220159005,0.4040231004243111,0.7063396115780135,0.7904558106952564,0.7819905213270142,0.7063396115780135
logit_dynamic_full,10,0.9,up,22,0.01877133105802048,0.9545454545454546,1.3575176873022807,0.9130312307448207,1.3575176873022807,0.9130312307448207,0.9545454545454546,1.3575176873022807
logit_dynamic_full,10,0.9,down,25,0.021331058020477817,0.68,-0.8404783692135266,-0.8728958562509437,0.8404783692135266,0.8728958562509437,0.68,0.8404783692135266
logit_dynamic_full,10,0.9,both,47,0.04010238907849829,0.8085106382978723,0.18837084873004298,0.5166744571472037,1.0824967734252837,0.8728958562509437,0.8085106382978723,1.0824967734252837
logit_dynamic_full,10,0.95,up,1,0.0008532423208191126,1.0,0.8570913392524915,0.8570913392524915,0.8570913392524915,0.8570913392524915,1.0,0.8570913392524915
logit_dynamic_full,10,0.95,down,6,0.005119453924914676,0.6666666666666666,-1.6224142469604501,-1.8690305008689512,1.6224142469604501,1.8690305008689512,0.6666666666666666,1.6224142469604501
logit_dynamic_full,10,0.95,both,7,0.005972696245733789,0.7142857142857143,-1.268199163215744,-1.0417053605027426,1.5130824030021703,1.0417053605027426,0.7142857142857143,1.5130824030021703
logit_signal_static,20,0.5,up,757,0.5073726541554959,0.6406869220607662,0.3932147836171886,0.5166744571472037,0.3932147836171886,0.5166744571472037,0.6406869220607662,0.3932147836171886
logit_signal_static,20,0.5,down,735,0.492627345844504,0.49795918367346936,0.17910226561029471,0.01615648525410407,-0.17910226561029471,-0.01615648525410407,0.49795918367346936,-0.17910226561029471
logit_signal_static,20,0.5,both,1492,1.0,0.5703753351206434,0.2877371021593688,0.3876548095438359,0.11127575467469514,0.3876548095438359,0.5703753351206434,0.11127575467469514
logit_signal_static,20,0.55,up,664,0.4450402144772118,0.661144578313253,0.45439019518659146,0.5810626829449994,0.45439019518659146,0.5810626829449994,0.661144578313253,0.45439019518659146
logit_signal_static,20,0.55,down,634,0.4249329758713137,0.5063091482649842,0.10827681827832156,-0.06460819571119103,-0.10827681827832156,0.06460819571119103,0.5063091482649842,-0.10827681827832156
logit_signal_static,20,0.55,both,1298,0.8699731903485255,0.5855161787365177,0.2853332761112115,0.3876548095438359,0.17955900370989278,0.43646697763577436,0.5855161787365177,0.17955900370989278
logit_signal_static,20,0.6,up,555,0.3719839142091153,0.6630630630630631,0.45885735429173485,0.5810626829449994,0.45885735429173485,0.5810626829449994,0.6630630630630631,0.45885735429173485
logit_signal_static,20,0.6,down,537,0.3599195710455764,0.5102420856610801,0.08303349004538606,-0.06460819571119103,-0.08303349004538606,0.06460819571119103,0.5102420856610801,-0.08303349004538606
logit_signal_static,20,0.6,both,1092,0.7319034852546917,0.5879120879120879,0.2740428715991622,0.3876548095438359,0.1923780654556232,0.4522449520183436,0.5879120879120879,0.1923780654556232
logit_signal_static,20,0.65,up,421,0.282171581769437,0.672209026128266,0.5472660941199268,0.7106385006183658,0.5472660941199268,0.7106385006183658,0.672209026128266,0.5472660941199268
logit_signal_static,20,0.65,down,405,0.2714477211796247,0.5604938271604938,-0.12648078839369203,-0.5331175015210743,0.12648078839369203,0.5331175015210743,0.5604938271604938,0.12648078839369203
logit_signal_static,20,0.65,both,826,0.5536193029490617,0.6174334140435835,0.2169180463983583,0.3391656363826989,0.34094884373357687,0.5654587122239096,0.6174334140435835,0.34094884373357687
logit_signal_static,20,0.7,up,256,0.17158176943699732,0.70703125,0.7625878134470037,0.7269142085730707,0.7625878134470037,0.7269142085730707,0.70703125,0.7625878134470037
logit_signal_static,20,0.7,down,245,0.16420911528150134,0.6285714285714286,-0.48205839565284664,-0.6138889135698378,0.48205839565284664,0.6138889135698378,0.6285714285714286,0.48205839565284664
logit_signal_static,20,0.7,both,501,0.33579088471849866,0.6686626746506986,0.15392848963569958,0.17764527951991127,0.6254027688171265,0.7106385006183658,0.6686626746506986,0.6254027688171265
logit_signal_static,20,0.75,up,113,0.07573726541554959,0.6460176991150443,0.6980963794732705,0.9210922861746518,0.6980963794732705,0.9210922861746518,0.6460176991150443,0.6980963794732705
logit_signal_static,20,0.75,down,112,0.07506702412868632,0.6696428571428571,-0.5235683161175112,-0.8728958562509437,0.5235683161175112,0.8728958562509437,0.6696428571428571,0.5235683161175112
logit_signal_static,20,0.75,both,225,0.15080428954423591,0.6577777777777778,0.08997884211252581,-0.1454532525368979,0.6112201879361814,0.8728958562509437,0.6577777777777778,0.6112201879361814
logit_signal_static,20,0.8,up,1,0.0006702412868632708,1.0,3.59678503996097,3.59678503996097,3.59678503996097,3.59678503996097,1.0,3.59678503996097
logit_signal_static,20,0.8,down,0,0.0,,,,,,,
logit_signal_static,20,0.8,both,1,0.0006702412868632708,1.0,3.59678503996097,3.59678503996097,3.59678503996097,3.59678503996097,1.0,3.59678503996097
logit_signal_static,20,0.85,up,1,0.0006702412868632708,1.0,3.59678503996097,3.59678503996097,3.59678503996097,3.59678503996097,1.0,3.59678503996097
logit_signal_static,20,0.85,down,0,0.0,,,,,,,
logit_signal_static,20,0.85,both,1,0.0006702412868632708,1.0,3.59678503996097,3.59678503996097,3.59678503996097,3.59678503996097,1.0,3.59678503996097
logit_signal_static,20,0.9,up,0,0.0,,,,,,,
logit_signal_static,20,0.9,down,0,0.0,,,,,,,
logit_signal_static,20,0.9,both,0,0.0,,,,,,,
logit_signal_static,20,0.95,up,0,0.0,,,,,,,
logit_signal_static,20,0.95,down,0,0.0,,,,,,,
logit_signal_static,20,0.95,both,0,0.0,,,,,,,
logit_full_static,20,0.5,up,769,0.5164539959704499,0.64629388816645,0.4120965116397768,0.5493338115769575,0.4120965116397768,0.5493338115769575,0.64629388816645,0.4120965116397768
logit_full_static,20,0.5,down,720,0.48354600402955006,0.5069444444444444,0.15563831605141148,-0.06460819571119103,-0.15563831605141148,0.06460819571119103,0.5069444444444444,-0.15563831605141148
logit_full_static,20,0.5,both,1489,1.0,0.5789120214909335,0.28808717596239397,0.3876548095438359,0.13757060436129756,0.3876698377514032,0.5789120214909335,0.13757060436129756
logit_full_static,20,0.55,up,675,0.45332437877770315,0.6637037037037037,0.46809499501374174,0.5970009576228286,0.46809499501374174,0.5970009576228286,0.6637037037037037,0.46809499501374174
logit_full_static,20,0.55,down,617,0.4143720617864338,0.5105348460291734,0.10020480263982477,-0.06460819571119103,-0.10020480263982477,0.06460819571119103,0.5105348460291734,-0.10020480263982477
logit_full_static,20,0.55,both,1292,0.867696440564137,0.5905572755417957,0.2924074960240306,0.3876698377514032,0.19670105139744873,0.4522449520183436,0.5905572755417957,0.19670105139744873
logit_full_static,20,0.6,up,568,0.38146406984553394,0.6672535211267606,0.47336580556400826,0.5810626829449994,0.47336580556400826,0.5810626829449994,0.6672535211267606,0.47336580556400826
logit_full_static,20,0.6,down,512,0.34385493619879115,0.521484375,0.019230313942984342,-0.2747827801719005,-0.019230313942984342,0.2747827801719005,0.521484375,-0.019230313942984342
logit_full_static,20,0.6,both,1080,0.7253190060443251,0.5981481481481481,0.25807194286959684,0.3876548095438359,0.2398387563162488,0.5164123590828407,0.5981481481481481,0.2398387563162488
logit_full_static,20,0.65,up,427,0.2867696440564137,0.6697892271662763,0.5737395258491107,0.7106385006183658,0.5737395258491107,0.7106385006183658,0.6697892271662763,0.5737395258491107
logit_full_static,20,0.65,down,394,0.264607118871726,0.5355329949238579,-0.09180189115027139,-0.30710917327092524,0.09180189115027139,0.30710917327092524,0.5355329949238579,0.09180189115027139
logit_full_static,20,0.65,both,821,0.5513767629281396,0.6053593179049939,0.2543444974718189,0.3871314287007266,0.34245642222993566,0.5654587122239096,0.6053593179049939,0.34245642222993566
logit_full_static,20,0.7,up,276,0.18535930154466085,0.7282608695652174,0.850441578170902,0.8960068473995442,0.850441578170902,0.8960068473995442,0.7282608695652174,0.850441578170902
logit_full_static,20,0.7,down,251,0.16856950973807924,0.5617529880478087,-0.2129815096782616,-0.5331175015210743,0.2129815096782616,0.5331175015210743,0.5617529880478087,0.2129815096782616
logit_full_static,20,0.7,both,527,0.3539288112827401,0.6489563567362429,0.34395354202262873,0.5324482859614399,0.5468315645245022,0.6948433734166315,0.6489563567362429,0.5468315645245022
logit_full_static,20,0.75,up,105,0.07051712558764271,0.6857142857142857,1.09304749326863,1.163817872202877,1.09304749326863,1.163817872202877,0.6857142857142857,1.09304749326863
logit_full_static,20,0.75,down,117,0.07857622565480188,0.5897435897435898,-0.37997796712451903,-0.5493018615676526,0.37997796712451903,0.5493018615676526,0.5897435897435898,0.37997796712451903
logit_full_static,20,0.75,both,222,0.1490933512424446,0.6351351351351351,0.31672326414251095,0.4519100493849404,0.7172405808413285,0.8728958562509437,0.6351351351351351,0.7172405808413285
logit_full_static,20,0.8,up,22,0.014775016789791807,0.5909090909090909,0.573055007833213,1.1794546382537519,0.573055007833213,1.1794546382537519,0.5909090909090909,0.573055007833213
logit_full_static,20,0.8,down,33,0.02216252518468771,0.6060606060606061,-0.43621129497567973,-0.8728958562509437,0.43621129497567973,0.8728958562509437,0.6060606060606061,0.43621129497567973
logit_full_static,20,0.8,both,55,0.036937541974479515,0.6,-0.03250477385212265,-0.30710917327092524,0.490948780118693,0.8728958562509437,0.6,0.490948780118693
logit_full_static,20,0.85,up,2,0.001343183344526528,0.5,0.46635624015578525,0.46635624015578525,0.46635624015578525,0.46635624015578525,0.5,0.46635624015578525
logit_full_static,20,0.85,down,2,0.001343183344526528,0.0,1.1059824292403153,1.1059824292403153,-1.1059824292403153,-1.1059824292403153,0.0,-1.1059824292403153
logit_full_static,20,0.85,both,4,0.002686366689053056,0.25,0.7861693346980503,1.1059824292403153,-0.31981309454226503,-1.1059824292403153,0.25,-0.31981309454226503
logit_full_static,20,0.9,up,2,0.001343183344526528,0.5,0.46635624015578525,0.46635624015578525,0.46635624015578525,0.46635624015578525,0.5,0.46635624015578525
logit_full_static,20,0.9,down,1,0.000671591672263264,0.0,1.356141261485977,1.356141261485977,-1.356141261485977,-1.356141261485977,0.0,-1.356141261485977
logit_full_static,20,0.9,both,3,0.0020147750167897917,0.3333333333333333,0.7629512472658492,1.356141261485977,-0.14114292705813547,-1.356141261485977,0.3333333333333333,-0.14114292705813547
logit_full_static,20,0.95,up,1,0.000671591672263264,1.0,3.59678503996097,3.59678503996097,3.59678503996097,3.59678503996097,1.0,3.59678503996097
logit_full_static,20,0.95,down,0,0.0,,,,,,,
logit_full_static,20,0.95,both,1,0.000671591672263264,1.0,3.59678503996097,3.59678503996097,3.59678503996097,3.59678503996097,1.0,3.59678503996097
logit_dynamic_compact,20,0.5,up,756,0.5181631254283756,0.6481481481481481,0.40143761632447866,0.5493338115769575,0.40143761632447866,0.5493338115769575,0.6481481481481481,0.40143761632447866
logit_dynamic_compact,20,0.5,down,703,0.4818368745716244,0.5135135135135135,0.15437513480348178,-0.06462333079992888,-0.15437513480348178,0.06462333079992888,0.5135135135135135,-0.15437513480348178
logit_dynamic_compact,20,0.5,both,1459,1.0,0.5832762165867033,0.2823938024044918,0.35544497267503417,0.13362653747392608,0.4039114787601772,0.5832762165867033,0.13362653747392608
logit_dynamic_compact,20,0.55,up,671,0.4599040438656614,0.6557377049180327,0.44026898338237,0.5810626829449994,0.44026898338237,0.5810626829449994,0.6557377049180327,0.44026898338237
logit_dynamic_compact,20,0.55,down,607,0.4160383824537354,0.5321252059308073,0.07603416811702123,-0.30710917327092524,-0.07603416811702123,0.30710917327092524,0.5321252059308073,-0.07603416811702123
logit_dynamic_compact,20,0.55,both,1278,0.8759424263193969,0.5970266040688575,0.26727169631972,0.3712882006878804,0.19504518607397378,0.5245656670960219,0.5970266040688575,0.19504518607397378
logit_dynamic_compact,20,0.6,up,576,0.3947909527073338,0.6649305555555556,0.4600654298320976,0.5810626829449994,0.4600654298320976,0.5810626829449994,0.6649305555555556,0.4600654298320976
logit_dynamic_compact,20,0.6,down,518,0.3550376970527759,0.5386100386100386,0.03312084701829051,-0.42814139069646817,-0.03312084701829051,0.42814139069646817,0.5386100386100386,-0.03312084701829051
logit_dynamic_compact,20,0.6,both,1094,0.7498286497601097,0.6051188299817185,0.2579106822109349,0.3871314287007266,0.22654578503456466,0.5331175015210743,0.6051188299817185,0.22654578503456466
logit_dynamic_compact,20,0.65,up,458,0.3139136394790953,0.6724890829694323,0.5067087476629324,0.6784112577506995,0.5067087476629324,0.6784112577506995,0.6724890829694323,0.5067087476629324
logit_dynamic_compact,20,0.65,down,424,0.2906100068540096,0.5825471698113207,-0.1250309688155119,-0.5493018615676526,0.1250309688155119,0.5493018615676526,0.5825471698113207,0.1250309688155119
logit_dynamic_compact,20,0.65,both,882,0.6045236463331048,0.6292517006802721,0.20301527851683215,0.2743397891946664,0.3232264594188209,0.5654587122239096,0.6292517006802721,0.3232264594188209
logit_dynamic_compact,20,0.7,up,340,0.23303632625085674,0.6882352941176471,0.6573876074877751,0.8400218728765729,0.6573876074877751,0.8400218728765729,0.6882352941176471,0.6573876074877751
logit_dynamic_compact,20,0.7,down,283,0.19396847155586017,0.6431095406360424,-0.4547713460064187,-0.7431190807938304,0.4547713460064187,0.7431190807938304,0.6431095406360424,0.4547713460064187
logit_dynamic_compact,20,0.7,both,623,0.4270047978067169,0.6677367576243981,0.15218538623760372,0.17764527951991127,0.5653484389496951,0.7434385487425921,0.6677367576243981,0.5653484389496951
logit_dynamic_compact,20,0.75,up,179,0.12268677176148046,0.7541899441340782,0.8685874988637244,0.9047587888844077,0.8685874988637244,0.9047587888844077,0.7541899441340782,0.8685874988637244
logit_dynamic_compact,20,0.75,down,146,0.10006854009595613,0.6917808219178082,-0.6132109885845873,-1.1227931314766737,0.6132109885845873,1.1227931314766737,0.6917808219178082,0.6132109885845873
logit_dynamic_compact,20,0.75,both,325,0.2227553118574366,0.7261538461538461,0.20291802450232904,0.20996137518158875,0.7538645127075583,1.0652093741647661,0.7261538461538461,0.7538645127075583
